date,day_of_week,is_weekend,month,season,shift,holiday,weather,local_event,promotion,reservations,covers_last_week,covers
2025-07-29,Tuesday,0,7,Summer,Lunch,0,Clear,0,0,14,104.0,66
2025-07-30,Wednesday,0,7,Summer,Dinner,0,Clear,0,0,73,89.0,191
2025-07-30,Wednesday,0,7,Summer,Lunch,0,Clear,1,0,17,74.0,101
2025-07-31,Thursday,0,7,Summer,Dinner,0,Clear,0,0,60,107.0,125
2025-07-31,Thursday,0,7,Summer,Lunch,0,Clear,0,0,10,53.0,48
2025-08-01,Friday,0,8,Summer,Dinner,0,Rain,0,0,121,194.0,242
2025-08-01,Friday,0,8,Summer,Lunch,0,Rain,0,0,20,74.0,88
2025-08-02,Saturday,1,8,Summer,Dinner,0,Clear,0,0,39,119.0,107
2025-08-02,Saturday,1,8,Summer,Lunch,0,Clear,0,0,10,109.0,61
2025-08-03,Sunday,1,8,Summer,Dinner,0,Clear,0,0,42,188.0,84
2025-08-03,Sunday,1,8,Summer,Lunch,0,Clear,1,0,24,74.0,103
2025-08-04,Monday,0,8,Summer,Dinner,0,Clear,0,0,81,124.0,176
2025-08-04,Monday,0,8,Summer,Lunch,0,Clear,0,0,15,26.0,61
2025-08-05,Tuesday,0,8,Summer,Dinner,0,Rain,0,0,39,86.0,119
2025-08-05,Tuesday,0,8,Summer,Lunch,0,Rain,0,0,9,66.0,57
2025-08-06,Wednesday,0,8,Summer,Dinner,0,Clear,0,0,37,191.0,93
2025-08-06,Wednesday,0,8,Summer,Lunch,0,Clear,0,0,14,101.0,72
2025-08-07,Thursday,0,8,Summer,Dinner,0,Clear,1,0,36,125.0,66
2025-08-07,Thursday,0,8,Summer,Lunch,0,Clear,0,0,4,48.0,49
2025-08-08,Friday,0,8,Summer,Dinner,0,Cloudy,0,0,66,242.0,181
2025-08-08,Friday,0,8,Summer,Lunch,0,Cloudy,0,0,13,88.0,74
2025-08-09,Saturday,1,8,Summer,Dinner,0,Clear,0,0,112,107.0,216
2025-08-09,Saturday,1,8,Summer,Lunch,0,Clear,0,0,35,61.0,168
2025-08-10,Sunday,1,8,Summer,Dinner,0,Cloudy,0,0,70,84.0,155
2025-08-10,Sunday,1,8,Summer,Lunch,0,Cloudy,0,1,8,103.0,55
2025-08-11,Monday,0,8,Summer,Dinner,0,Clear,0,0,64,176.0,120
2025-08-11,Monday,0,8,Summer,Lunch,0,Clear,0,1,26,61.0,81
2025-08-12,Tuesday,0,8,Summer,Dinner,0,Cloudy,0,0,49,119.0,88
2025-08-12,Tuesday,0,8,Summer,Lunch,0,Cloudy,0,0,26,57.0,109
2025-08-13,Wednesday,0,8,Summer,Dinner,0,Cloudy,0,0,56,93.0,154
2025-08-13,Wednesday,0,8,Summer,Lunch,0,Cloudy,0,0,15,72.0,82
2025-08-14,Thursday,0,8,Summer,Dinner,0,Clear,0,0,54,66.0,143
2025-08-14,Thursday,0,8,Summer,Lunch,0,Clear,0,0,12,49.0,54
2025-08-15,Friday,0,8,Summer,Dinner,0,Clear,0,0,35,181.0,97
2025-08-15,Friday,0,8,Summer,Lunch,0,Clear,0,0,18,74.0,67
2025-08-16,Saturday,1,8,Summer,Dinner,0,Clear,0,0,82,216.0,182
2025-08-16,Saturday,1,8,Summer,Lunch,0,Clear,0,0,19,168.0,107
2025-08-17,Sunday,1,8,Summer,Dinner,0,Clear,0,0,101,155.0,217
2025-08-17,Sunday,1,8,Summer,Lunch,0,Clear,0,0,11,55.0,76
2025-08-18,Monday,0,8,Summer,Dinner,0,Clear,1,0,50,120.0,126
2025-08-18,Monday,0,8,Summer,Lunch,0,Clear,0,0,20,81.0,67
2025-08-19,Tuesday,0,8,Summer,Dinner,0,Cloudy,0,0,33,88.0,69
2025-08-19,Tuesday,0,8,Summer,Lunch,0,Cloudy,1,0,9,109.0,65
2025-08-20,Wednesday,0,8,Summer,Dinner,0,Clear,0,0,97,154.0,202
2025-08-20,Wednesday,0,8,Summer,Lunch,0,Clear,0,0,14,82.0,70
2025-08-21,Thursday,0,8,Summer,Dinner,0,Clear,0,0,46,143.0,118
2025-08-21,Thursday,0,8,Summer,Lunch,0,Clear,0,0,9,54.0,49
2025-08-22,Friday,0,8,Summer,Dinner,0,Rain,0,0,81,97.0,180
2025-08-22,Friday,0,8,Summer,Lunch,0,Rain,0,0,15,67.0,82
2025-08-23,Saturday,1,8,Summer,Dinner,0,Clear,0,0,80,182.0,184
2025-08-23,Saturday,1,8,Summer,Lunch,0,Clear,0,0,18,107.0,76
2025-08-24,Sunday,1,8,Summer,Dinner,0,Rain,0,0,26,217.0,83
2025-08-24,Sunday,1,8,Summer,Lunch,0,Rain,0,1,15,76.0,58
2025-08-25,Monday,0,8,Summer,Dinner,0,Clear,0,0,56,126.0,128
2025-08-25,Monday,0,8,Summer,Lunch,0,Clear,0,0,10,67.0,28
2025-08-26,Tuesday,0,8,Summer,Dinner,0,Cloudy,0,0,40,69.0,107
2025-08-26,Tuesday,0,8,Summer,Lunch,0,Cloudy,0,0,3,65.0,46
2025-08-27,Wednesday,0,8,Summer,Dinner,0,Clear,0,0,17,202.0,56
2025-08-27,Wednesday,0,8,Summer,Lunch,0,Clear,0,1,12,70.0,61
2025-08-28,Thursday,0,8,Summer,Dinner,0,Cloudy,0,0,58,118.0,112
2025-08-28,Thursday,0,8,Summer,Lunch,0,Cloudy,0,0,19,49.0,72
2025-08-29,Friday,0,8,Summer,Dinner,1,Clear,0,0,69,180.0,129
2025-08-29,Friday,0,8,Summer,Lunch,1,Clear,0,0,24,82.0,116
2025-08-30,Saturday,1,8,Summer,Dinner,0,Rain,0,1,52,184.0,97
2025-08-30,Saturday,1,8,Summer,Lunch,0,Rain,0,0,10,76.0,70
2025-08-31,Sunday,1,8,Summer,Dinner,0,Clear,0,0,51,83.0,109
2025-08-31,Sunday,1,8,Summer,Lunch,0,Clear,0,0,12,58.0,88
2025-09-01,Monday,0,9,Fall,Dinner,0,Rain,0,0,34,128.0,55
2025-09-01,Monday,0,9,Fall,Lunch,0,Rain,0,0,2,28.0,16
2025-09-02,Tuesday,0,9,Fall,Dinner,0,Cloudy,0,0,39,107.0,99
2025-09-02,Tuesday,0,9,Fall,Lunch,0,Cloudy,0,0,9,46.0,53
2025-09-03,Wednesday,0,9,Fall,Dinner,0,Cloudy,1,0,27,56.0,51
2025-09-03,Wednesday,0,9,Fall,Lunch,0,Cloudy,0,1,26,61.0,119
2025-09-04,Thursday,0,9,Fall,Dinner,0,Clear,0,0,20,112.0,48
2025-09-04,Thursday,0,9,Fall,Lunch,0,Clear,0,0,15,72.0,54
2025-09-05,Friday,0,9,Fall,Dinner,0,Clear,0,0,56,129.0,126
2025-09-05,Friday,0,9,Fall,Lunch,0,Clear,0,0,22,116.0,108
2025-09-06,Saturday,1,9,Fall,Dinner,0,Clear,0,0,90,97.0,153
2025-09-06,Saturday,1,9,Fall,Lunch,0,Clear,0,0,23,70.0,58
2025-09-07,Sunday,1,9,Fall,Dinner,0,Clear,0,0,69,109.0,108
2025-09-07,Sunday,1,9,Fall,Lunch,0,Clear,0,1,21,88.0,84
2025-09-08,Monday,0,9,Fall,Dinner,0,Clear,0,0,63,55.0,148
2025-09-08,Monday,0,9,Fall,Lunch,0,Clear,0,1,17,16.0,81
2025-09-09,Tuesday,0,9,Fall,Dinner,0,Clear,1,0,50,99.0,109
2025-09-09,Tuesday,0,9,Fall,Lunch,0,Clear,0,0,6,53.0,24
2025-09-10,Wednesday,0,9,Fall,Dinner,0,Rain,0,0,60,51.0,149
2025-09-10,Wednesday,0,9,Fall,Lunch,0,Rain,0,0,11,119.0,61
2025-09-11,Thursday,0,9,Fall,Dinner,0,Rain,0,1,123,48.0,263
2025-09-11,Thursday,0,9,Fall,Lunch,0,Rain,0,0,6,54.0,28
2025-09-12,Friday,0,9,Fall,Dinner,0,Cloudy,0,0,34,126.0,70
2025-09-12,Friday,0,9,Fall,Lunch,0,Cloudy,0,0,33,108.0,136
2025-09-13,Saturday,1,9,Fall,Dinner,0,Clear,0,0,89,153.0,210
2025-09-13,Saturday,1,9,Fall,Lunch,0,Clear,0,0,20,58.0,74
2025-09-14,Sunday,1,9,Fall,Dinner,0,Cloudy,0,0,43,108.0,104
2025-09-14,Sunday,1,9,Fall,Lunch,0,Cloudy,0,0,21,84.0,83
2025-09-15,Monday,0,9,Fall,Dinner,0,Clear,0,0,44,148.0,122
2025-09-15,Monday,0,9,Fall,Lunch,0,Clear,0,0,9,81.0,37
2025-09-16,Tuesday,0,9,Fall,Dinner,0,Rain,0,0,23,109.0,42
2025-09-16,Tuesday,0,9,Fall,Lunch,0,Rain,0,0,7,24.0,40
2025-09-17,Wednesday,0,9,Fall,Dinner,0,Clear,0,0,51,149.0,130
2025-09-17,Wednesday,0,9,Fall,Lunch,0,Clear,0,0,11,61.0,57
2025-09-18,Thursday,0,9,Fall,Dinner,0,Clear,0,0,70,263.0,158
2025-09-18,Thursday,0,9,Fall,Lunch,0,Clear,0,0,8,28.0,19
2025-09-19,Friday,0,9,Fall,Dinner,0,Rain,1,0,76,70.0,187
2025-09-19,Friday,0,9,Fall,Lunch,0,Rain,0,0,17,136.0,62
2025-09-20,Saturday,1,9,Fall,Dinner,0,Clear,0,0,79,210.0,192
2025-09-20,Saturday,1,9,Fall,Lunch,0,Clear,0,0,21,74.0,110
2025-09-21,Sunday,1,9,Fall,Dinner,0,Cloudy,0,0,71,104.0,163
2025-09-21,Sunday,1,9,Fall,Lunch,0,Cloudy,0,0,12,83.0,60
2025-09-22,Monday,0,9,Fall,Dinner,0,Rain,0,1,14,122.0,55
2025-09-22,Monday,0,9,Fall,Lunch,0,Rain,0,0,12,37.0,54
2025-09-23,Tuesday,0,9,Fall,Dinner,0,Clear,0,0,46,42.0,105
2025-09-23,Tuesday,0,9,Fall,Lunch,0,Clear,0,0,7,40.0,39
2025-09-24,Wednesday,0,9,Fall,Dinner,0,Rain,0,0,30,130.0,55
2025-09-24,Wednesday,0,9,Fall,Lunch,0,Rain,0,0,11,57.0,75
2025-09-25,Thursday,0,9,Fall,Dinner,0,Cloudy,0,0,52,158.0,107
2025-09-25,Thursday,0,9,Fall,Lunch,0,Cloudy,0,0,11,19.0,55
2025-09-26,Friday,0,9,Fall,Dinner,0,Rain,0,1,105,187.0,209
2025-09-26,Friday,0,9,Fall,Lunch,0,Rain,0,0,10,62.0,48
2025-09-27,Saturday,1,9,Fall,Dinner,0,Cloudy,0,0,48,192.0,109
2025-09-27,Saturday,1,9,Fall,Lunch,0,Cloudy,0,0,23,110.0,98
2025-09-28,Sunday,1,9,Fall,Dinner,0,Clear,0,0,45,163.0,101
2025-09-28,Sunday,1,9,Fall,Lunch,0,Clear,1,0,10,60.0,71
2025-09-29,Monday,0,9,Fall,Dinner,0,Snow,0,0,45,55.0,117
2025-09-29,Monday,0,9,Fall,Lunch,0,Snow,0,0,14,54.0,44
2025-09-30,Tuesday,0,9,Fall,Dinner,0,Clear,0,0,33,105.0,56
2025-09-30,Tuesday,0,9,Fall,Lunch,0,Clear,0,0,4,39.0,39
2025-10-01,Wednesday,0,10,Fall,Dinner,0,Clear,0,1,28,55.0,52
2025-10-01,Wednesday,0,10,Fall,Lunch,0,Clear,0,0,4,75.0,34
2025-10-02,Thursday,0,10,Fall,Dinner,0,Cloudy,0,0,53,107.0,150
2025-10-02,Thursday,0,10,Fall,Lunch,0,Cloudy,0,0,7,55.0,51
2025-10-03,Friday,0,10,Fall,Dinner,0,Cloudy,0,0,41,209.0,106
2025-10-03,Friday,0,10,Fall,Lunch,0,Cloudy,0,0,14,48.0,52
2025-10-04,Saturday,1,10,Fall,Dinner,0,Cloudy,0,0,48,109.0,139
2025-10-04,Saturday,1,10,Fall,Lunch,0,Cloudy,0,0,22,98.0,75
2025-10-05,Sunday,1,10,Fall,Dinner,0,Clear,0,0,47,101.0,116
2025-10-05,Sunday,1,10,Fall,Lunch,0,Clear,0,0,16,71.0,70
2025-10-06,Monday,0,10,Fall,Dinner,0,Clear,0,0,45,117.0,96
2025-10-06,Monday,0,10,Fall,Lunch,0,Clear,0,0,5,44.0,50
2025-10-07,Tuesday,0,10,Fall,Dinner,0,Clear,0,0,43,56.0,81
2025-10-07,Tuesday,0,10,Fall,Lunch,0,Clear,0,0,16,39.0,65
2025-10-08,Wednesday,0,10,Fall,Dinner,0,Rain,0,1,52,52.0,108
2025-10-08,Wednesday,0,10,Fall,Lunch,0,Rain,0,0,12,34.0,38
2025-10-09,Thursday,0,10,Fall,Dinner,0,Clear,0,0,65,150.0,134
2025-10-09,Thursday,0,10,Fall,Lunch,0,Clear,0,0,4,51.0,36
2025-10-10,Friday,0,10,Fall,Dinner,0,Clear,1,0,31,106.0,74
2025-10-10,Friday,0,10,Fall,Lunch,0,Clear,0,0,21,52.0,73
2025-10-11,Saturday,1,10,Fall,Dinner,0,Clear,0,0,98,139.0,197
2025-10-11,Saturday,1,10,Fall,Lunch,0,Clear,1,0,29,75.0,141
2025-10-12,Sunday,1,10,Fall,Dinner,0,Clear,0,0,85,116.0,161
2025-10-12,Sunday,1,10,Fall,Lunch,0,Clear,0,0,4,70.0,39
2025-10-13,Monday,0,10,Fall,Dinner,0,Cloudy,0,0,43,96.0,82
2025-10-13,Monday,0,10,Fall,Lunch,0,Cloudy,0,0,12,50.0,45
2025-10-14,Tuesday,0,10,Fall,Dinner,0,Clear,0,0,63,81.0,167
2025-10-14,Tuesday,0,10,Fall,Lunch,0,Clear,0,0,4,65.0,28
2025-10-15,Wednesday,0,10,Fall,Dinner,0,Clear,1,0,91,108.0,231
2025-10-15,Wednesday,0,10,Fall,Lunch,0,Clear,0,0,14,38.0,59
2025-10-16,Thursday,0,10,Fall,Dinner,0,Cloudy,0,0,47,134.0,128
2025-10-16,Thursday,0,10,Fall,Lunch,0,Cloudy,0,1,12,36.0,43
2025-10-17,Friday,0,10,Fall,Dinner,0,Cloudy,0,0,101,74.0,207
2025-10-17,Friday,0,10,Fall,Lunch,0,Cloudy,0,0,14,73.0,64
2025-10-18,Saturday,1,10,Fall,Dinner,0,Rain,0,0,27,197.0,85
2025-10-18,Saturday,1,10,Fall,Lunch,0,Rain,0,0,19,141.0,79
2025-10-19,Sunday,1,10,Fall,Dinner,0,Clear,0,0,11,161.0,25
2025-10-19,Sunday,1,10,Fall,Lunch,0,Clear,0,0,8,39.0,75
2025-10-20,Monday,0,10,Fall,Dinner,0,Rain,0,0,26,82.0,60
2025-10-20,Monday,0,10,Fall,Lunch,0,Rain,0,0,6,45.0,47
2025-10-21,Tuesday,0,10,Fall,Dinner,0,Cloudy,0,0,77,167.0,182
2025-10-21,Tuesday,0,10,Fall,Lunch,0,Cloudy,0,0,15,28.0,64
2025-10-22,Wednesday,0,10,Fall,Dinner,0,Clear,1,0,147,231.0,320
2025-10-22,Wednesday,0,10,Fall,Lunch,0,Clear,0,0,9,59.0,67
2025-10-23,Thursday,0,10,Fall,Dinner,0,Clear,0,0,35,128.0,67
2025-10-23,Thursday,0,10,Fall,Lunch,0,Clear,0,0,15,43.0,46
2025-10-24,Friday,0,10,Fall,Dinner,0,Cloudy,0,0,26,207.0,70
2025-10-24,Friday,0,10,Fall,Lunch,0,Cloudy,0,0,18,64.0,85
2025-10-25,Saturday,1,10,Fall,Dinner,0,Cloudy,0,0,55,85.0,103
2025-10-25,Saturday,1,10,Fall,Lunch,0,Cloudy,0,0,15,79.0,69
2025-10-26,Sunday,1,10,Fall,Dinner,0,Cloudy,0,0,76,25.0,177
2025-10-26,Sunday,1,10,Fall,Lunch,0,Cloudy,0,0,18,75.0,95
2025-10-27,Monday,0,10,Fall,Dinner,0,Clear,0,0,123,60.0,229
2025-10-27,Monday,0,10,Fall,Lunch,0,Clear,0,0,6,47.0,26
2025-10-28,Tuesday,0,10,Fall,Dinner,0,Cloudy,0,0,40,182.0,85
2025-10-28,Tuesday,0,10,Fall,Lunch,0,Cloudy,0,0,4,64.0,28
2025-10-29,Wednesday,0,10,Fall,Dinner,0,Clear,0,0,58,320.0,126
2025-10-29,Wednesday,0,10,Fall,Lunch,0,Clear,0,0,10,67.0,59
2025-10-30,Thursday,0,10,Fall,Dinner,0,Rain,0,0,46,67.0,101
2025-10-30,Thursday,0,10,Fall,Lunch,0,Rain,0,0,14,46.0,62
2025-10-31,Friday,0,10,Fall,Dinner,0,Rain,0,0,64,70.0,115
2025-10-31,Friday,0,10,Fall,Lunch,0,Rain,0,0,4,85.0,48
2025-11-01,Saturday,1,11,Fall,Dinner,0,Rain,0,0,39,103.0,75
2025-11-01,Saturday,1,11,Fall,Lunch,0,Rain,0,0,9,69.0,70
2025-11-02,Sunday,1,11,Fall,Dinner,0,Clear,0,0,22,177.0,49
2025-11-02,Sunday,1,11,Fall,Lunch,0,Clear,0,0,27,95.0,93
2025-11-03,Monday,0,11,Fall,Dinner,0,Cloudy,0,0,42,229.0,97
2025-11-03,Monday,0,11,Fall,Lunch,0,Cloudy,0,0,16,26.0,63
2025-11-04,Tuesday,0,11,Fall,Dinner,0,Cloudy,0,0,49,85.0,112
2025-11-04,Tuesday,0,11,Fall,Lunch,0,Cloudy,0,0,3,28.0,17
2025-11-05,Wednesday,0,11,Fall,Dinner,0,Cloudy,0,0,43,126.0,78
2025-11-05,Wednesday,0,11,Fall,Lunch,0,Cloudy,0,0,7,59.0,34
2025-11-06,Thursday,0,11,Fall,Dinner,0,Clear,0,0,41,101.0,78
2025-11-06,Thursday,0,11,Fall,Lunch,0,Clear,0,0,14,62.0,85
2025-11-07,Friday,0,11,Fall,Dinner,0,Clear,0,0,75,115.0,163
2025-11-07,Friday,0,11,Fall,Lunch,0,Clear,0,0,15,48.0,91
2025-11-08,Saturday,1,11,Fall,Dinner,0,Clear,0,0,61,75.0,104
2025-11-08,Saturday,1,11,Fall,Lunch,0,Clear,0,0,13,70.0,56
2025-11-09,Sunday,1,11,Fall,Dinner,0,Rain,0,0,51,49.0,97
2025-11-09,Sunday,1,11,Fall,Lunch,0,Rain,0,0,6,93.0,49
2025-11-10,Monday,0,11,Fall,Dinner,0,Snow,0,0,16,97.0,67
2025-11-10,Monday,0,11,Fall,Lunch,0,Snow,0,0,6,63.0,40
2025-11-11,Tuesday,0,11,Fall,Dinner,0,Clear,0,0,21,112.0,42
2025-11-11,Tuesday,0,11,Fall,Lunch,0,Clear,0,0,16,17.0,65
2025-11-12,Wednesday,0,11,Fall,Dinner,0,Clear,0,0,38,78.0,93
2025-11-12,Wednesday,0,11,Fall,Lunch,0,Clear,0,0,12,34.0,55
2025-11-13,Thursday,0,11,Fall,Dinner,0,Cloudy,0,0,39,78.0,96
2025-11-13,Thursday,0,11,Fall,Lunch,0,Cloudy,0,0,6,85.0,45
2025-11-14,Friday,0,11,Fall,Dinner,0,Clear,0,0,114,163.0,261
2025-11-14,Friday,0,11,Fall,Lunch,0,Clear,0,1,16,91.0,114
2025-11-15,Saturday,1,11,Fall,Dinner,0,Snow,0,0,59,104.0,152
2025-11-15,Saturday,1,11,Fall,Lunch,0,Snow,0,0,25,56.0,109
2025-11-16,Sunday,1,11,Fall,Dinner,0,Cloudy,0,0,41,97.0,78
2025-11-16,Sunday,1,11,Fall,Lunch,0,Cloudy,0,0,32,49.0,157
2025-11-17,Monday,0,11,Fall,Dinner,0,Clear,0,1,25,67.0,66
2025-11-17,Monday,0,11,Fall,Lunch,0,Clear,0,0,13,40.0,62
2025-11-18,Tuesday,0,11,Fall,Dinner,0,Clear,0,1,43,42.0,81
2025-11-18,Tuesday,0,11,Fall,Lunch,0,Clear,0,0,8,65.0,40
2025-11-19,Wednesday,0,11,Fall,Dinner,0,Cloudy,0,0,35,93.0,88
2025-11-19,Wednesday,0,11,Fall,Lunch,0,Cloudy,0,0,6,55.0,28
2025-11-20,Thursday,0,11,Fall,Dinner,0,Clear,0,0,28,96.0,71
2025-11-20,Thursday,0,11,Fall,Lunch,0,Clear,0,0,8,45.0,50
2025-11-21,Friday,0,11,Fall,Dinner,0,Cloudy,0,0,61,261.0,113
2025-11-21,Friday,0,11,Fall,Lunch,0,Cloudy,0,1,26,114.0,112
2025-11-22,Saturday,1,11,Fall,Dinner,0,Rain,0,0,132,152.0,275
2025-11-22,Saturday,1,11,Fall,Lunch,0,Rain,0,0,22,109.0,105
2025-11-23,Sunday,1,11,Fall,Dinner,1,Rain,0,0,87,78.0,195
2025-11-23,Sunday,1,11,Fall,Lunch,1,Rain,0,0,7,157.0,33
2025-11-24,Monday,0,11,Fall,Dinner,0,Clear,0,0,44,66.0,100
2025-11-24,Monday,0,11,Fall,Lunch,0,Clear,0,0,11,62.0,66
2025-11-25,Tuesday,0,11,Fall,Dinner,0,Cloudy,0,0,23,81.0,70
2025-11-25,Tuesday,0,11,Fall,Lunch,0,Cloudy,0,0,7,40.0,51
2025-11-26,Wednesday,0,11,Fall,Dinner,0,Rain,0,0,69,88.0,110
2025-11-26,Wednesday,0,11,Fall,Lunch,0,Rain,0,1,8,28.0,42
2025-11-27,Thursday,0,11,Fall,Dinner,0,Cloudy,0,0,31,71.0,94
2025-11-27,Thursday,0,11,Fall,Lunch,0,Cloudy,0,1,9,50.0,50
2025-11-28,Friday,0,11,Fall,Dinner,0,Clear,0,0,75,113.0,172
2025-11-28,Friday,0,11,Fall,Lunch,0,Clear,0,0,14,112.0,76
2025-11-29,Saturday,1,11,Fall,Dinner,0,Clear,1,0,88,275.0,184
2025-11-29,Saturday,1,11,Fall,Lunch,0,Clear,0,0,28,105.0,122
2025-11-30,Sunday,1,11,Fall,Dinner,0,Cloudy,0,0,34,195.0,73
2025-11-30,Sunday,1,11,Fall,Lunch,0,Cloudy,0,0,5,33.0,38
2025-12-01,Monday,0,12,Winter,Dinner,0,Snow,0,0,47,100.0,106
2025-12-01,Monday,0,12,Winter,Lunch,0,Snow,0,0,15,66.0,58
2025-12-02,Tuesday,0,12,Winter,Dinner,0,Clear,0,0,26,70.0,78
2025-12-02,Tuesday,0,12,Winter,Lunch,0,Clear,0,0,13,51.0,56
2025-12-03,Wednesday,0,12,Winter,Dinner,0,Rain,0,0,10,110.0,44
2025-12-03,Wednesday,0,12,Winter,Lunch,0,Rain,0,1,18,42.0,89
2025-12-04,Thursday,0,12,Winter,Dinner,1,Cloudy,0,1,90,94.0,180
2025-12-04,Thursday,0,12,Winter,Lunch,1,Cloudy,0,0,7,50.0,69
2025-12-05,Friday,0,12,Winter,Dinner,0,Cloudy,0,0,59,172.0,137
2025-12-05,Friday,0,12,Winter,Lunch,0,Cloudy,0,0,9,76.0,42
2025-12-06,Saturday,1,12,Winter,Dinner,0,Clear,0,0,47,184.0,98
2025-12-06,Saturday,1,12,Winter,Lunch,0,Clear,0,0,16,122.0,71
2025-12-07,Sunday,1,12,Winter,Dinner,0,Snow,0,0,73,73.0,127
2025-12-07,Sunday,1,12,Winter,Lunch,0,Snow,0,0,18,38.0,63
